dataset_name	uuid	system	path
TCGA-O2-A52N-01A-11D-A26M-08.wxs.T.hg38	a5bab28a-34c3-4c18-a017-c6d1edceb1a3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/a5bab28a-34c3-4c18-a017-c6d1edceb1a3/C508.TCGA-O2-A52N-01A-11D-A26M-08.6_gdc_realn.bam
TCGA-O2-A52N-10A-01D-A26K-08.wxs.N.hg38	6ef9486a-d78b-4bf0-9487-d790f3bd462f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6ef9486a-d78b-4bf0-9487-d790f3bd462f/C508.TCGA-O2-A52N-10A-01D-A26K-08.6_gdc_realn.bam
TCGA-O2-A52N-10A-01D-A731-36.wgs.N.hg38	e5c0b193-db68-4d21-bf01-5337eb21ee0a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/65e62f19-c8cb-4643-963d-eae45a3a4d4a_wgs_gdc_realn.bam
TCGA-O2-A52N.WGS.T.hg38	1e8ec86e-a435-4a21-87f1-18ec8c653256	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/b3f7d681-2d4c-4c56-a201-e2a888ec668a_wgs_gdc_realn.bam
TCGA-OR-A5J2-01A-11D-A29I-10.wxs.T.hg38	dfd2e7dd-ad12-4688-8b6d-8c163e24a2d1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/dfd2e7dd-ad12-4688-8b6d-8c163e24a2d1/TCGA-OR-A5J2-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5J2-10A-01D-A29L-10.wxs.N.hg38	f13b0198-447a-41a1-af34-3550ef26c8df	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f13b0198-447a-41a1-af34-3550ef26c8df/TCGA-OR-A5J2-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5J2-10A-01D-A706-36.wgs.N.hg38	8789c778-cca8-4f17-b764-702e2c3b2f02	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/5c520935-4eeb-46ef-ae08-fb74baa34874_wgs_gdc_realn.bam
TCGA-OR-A5J2.ATAC-Seq.T.hg38	ea698820-aca9-449d-a817-29a41f1e0876	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/ea698820-aca9-449d-a817-29a41f1e0876/562d66b9-9d9f-45ef-91a8-cdc0f11474dd_atacseq_gdc_realn.bam
TCGA-OR-A5J2.WGS.T.hg38	7017a871-0078-4d2b-a3d7-14ec6ce1c2a4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/1c018132-53e8-43b6-a4fa-9d020db6bc39_wgs_gdc_realn.bam
TCGA-OR-A5J3-01A-11D-A29I-10.wxs.T.hg38	69a8b9c9-4e95-4b48-ab08-98e005d01a3c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/69a8b9c9-4e95-4b48-ab08-98e005d01a3c/TCGA-OR-A5J3-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5J3-10A-01D-A29L-10.wxs.N.hg38	ffef97bc-fdbe-45df-a027-564182ea36d9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ffef97bc-fdbe-45df-a027-564182ea36d9/TCGA-OR-A5J3-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5J3-10A-01D-A706-36.wgs.N.hg38	62575206-83ff-4775-93d3-e1d6ac352248	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/e9de2997-e2a9-4645-b9fe-4ef2037ac444_wgs_gdc_realn.bam
TCGA-OR-A5J3.WGS.T.hg38	770e9cfe-50a9-4370-ab48-e0578e8231cc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/7fd92186-f435-4e51-81ba-7431865c50a8_wgs_gdc_realn.bam
TCGA-OR-A5J6-01A-31D-A29I-10.wxs.T.hg38	3e36e98d-cebc-4eff-9869-523e70e51263	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3e36e98d-cebc-4eff-9869-523e70e51263/TCGA-OR-A5J6-01A-31D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5J6-10A-01D-A29L-10.wxs.N.hg38	4b8d9330-e4e8-426b-9803-d7ec0b84790b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4b8d9330-e4e8-426b-9803-d7ec0b84790b/TCGA-OR-A5J6-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5J6-10A-01D-A706-36.wgs.N.hg38	f8bad557-71f9-404c-a31a-a9be216bf341	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/2eb93f05-4377-4bef-9aee-01c1b844181c_wgs_gdc_realn.bam
TCGA-OR-A5J6.WGS.T.hg38	9ae5d62a-de5c-4840-ac35-f5cb49aa2f2a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/8b0e6289-bd03-4ab6-82e7-8de564551ad2_wgs_gdc_realn.bam
TCGA-OR-A5J9-01A-11D-A29I-10.wxs.T.hg38	43b324bd-6fb8-4bda-9436-1b33293af4b2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/43b324bd-6fb8-4bda-9436-1b33293af4b2/TCGA-OR-A5J9-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5J9-10A-01D-A29L-10.wxs.N.hg38	0dc84605-b379-4457-8b2c-de63ec780317	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/0dc84605-b379-4457-8b2c-de63ec780317/TCGA-OR-A5J9-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5J9-10A-01D-A706-36.wgs.N.hg38	5e328468-955e-496f-a00b-803441e5947b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/aeef4cc1-75b8-47fd-aa07-5dbd077a4fcf_wgs_gdc_realn.bam
TCGA-OR-A5J9.WGS.T.hg38	b02879ce-c910-4d19-8f59-0e8695fbccd7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/5b6941ca-7d02-4e0a-b50e-ae2aec82f0d2_wgs_gdc_realn.bam
TCGA-OR-A5JZ-01A-11D-A29I-10.wxs.T.hg38	5a81f5fd-5465-4530-926f-637b3666ab18	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5a81f5fd-5465-4530-926f-637b3666ab18/TCGA-OR-A5JZ-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5JZ-10A-01D-A29L-10.wxs.N.hg38	3980b975-cb25-4ca2-a467-c9fd3572f1e1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3980b975-cb25-4ca2-a467-c9fd3572f1e1/TCGA-OR-A5JZ-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5JZ-10A-01D-A706-36.wgs.N.hg38	e2ce3aa5-f270-42fe-92e8-7eab284e9574	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/4b3d305f-c612-4ebd-8d2d-722323d8182a_wgs_gdc_realn.bam
TCGA-OR-A5JZ.ATAC-Seq.T.hg38	edbdf93e-e439-4a2f-9a8f-dde6b11cf8f8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/edbdf93e-e439-4a2f-9a8f-dde6b11cf8f8/472a9a18-9f4e-4cfb-a200-d592e0d2a126_atacseq_gdc_realn.bam
TCGA-OR-A5JZ.WGS.T.hg38	f0c1ac77-629b-4578-b7eb-c14b2f10152f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/2b2fe254-b94f-449c-9ced-54815e92478d_wgs_gdc_realn.bam
TCGA-OR-A5K8-01A-11D-A29I-10.wxs.T.hg38	56a11498-9313-4baa-bd86-581766c17c87	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/56a11498-9313-4baa-bd86-581766c17c87/TCGA-OR-A5K8-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5K8-10A-01D-A29L-10.wxs.N.hg38	dc632052-5fac-4cd9-b11d-fa79178b6abc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/dc632052-5fac-4cd9-b11d-fa79178b6abc/TCGA-OR-A5K8-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5K8-10A-01D-A706-36.wgs.N.hg38	64efce41-3484-4eea-a5b9-d8eba4552958	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/0f31a67a-35ba-4747-85e9-4f4766b563e9_wgs_gdc_realn.bam
TCGA-OR-A5K8.WGS.T.hg38	c5954241-ce8c-4787-8737-1e44c3cb3965	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/32f53f3a-d211-49f9-9f60-7622139b7d06_wgs_gdc_realn.bam
TCGA-OR-A5KX-01A-11D-A29I-10.wxs.T.hg38	997a5811-80c8-4e85-912e-dc0da3fcf9dd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/997a5811-80c8-4e85-912e-dc0da3fcf9dd/TCGA-OR-A5KX-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5KX-10A-01D-A29L-10.wxs.N.hg38	ed4a9bf8-6f5c-49a1-8f4f-635a776e72f7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ed4a9bf8-6f5c-49a1-8f4f-635a776e72f7/TCGA-OR-A5KX-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5KX-10A-01D-A706-36.wgs.N.hg38	8328de0f-7cc1-4096-9c79-8572a9e0ba44	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/13ff49ed-8ec1-45a0-b251-d01da4940e82_wgs_gdc_realn.bam
TCGA-OR-A5KX.WGS.T.hg38	bdfb9c26-8197-4fb0-b061-6994f5ec8557	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/501edc81-e1b9-44f4-a258-0b583b85efbd_wgs_gdc_realn.bam
TCGA-OX-A56R-01A-11D-A33T-08.wxs.T.hg38	d1957e6d-5959-43bd-ac68-27c3e7622353	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d1957e6d-5959-43bd-ac68-27c3e7622353/C484.TCGA-OX-A56R-01A-11D-A33T-08.1_gdc_realn.bam
TCGA-OX-A56R-10A-01D-A33W-08.wxs.N.hg38	3ad4b633-974a-4c76-80f1-189c67dbad02	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3ad4b633-974a-4c76-80f1-189c67dbad02/C484.TCGA-OX-A56R-10A-01D-A33W-08.1_gdc_realn.bam
TCGA-OX-A56R-10A-01D-A706-36.wgs.N.hg38	cabefc72-391d-458b-aa47-534bb73a9801	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/9bb0db40-565e-4de5-8a7e-845514e5854f_wgs_gdc_realn.bam
TCGA-OX-A56R.ATAC-Seq.T.hg38	a78b63e9-5519-4198-a778-af5dbcff41d5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/a78b63e9-5519-4198-a778-af5dbcff41d5/3460368d-1e2c-4bfc-bb16-93ea169b1517_atacseq_gdc_realn.bam
TCGA-OX-A56R.WGS.T.hg38	c2cbee34-e3dc-455b-8af3-7cf396154241	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/f087dd3d-ea93-4c3d-9c30-81093acab9a4_wgs_gdc_realn.bam
TCGA-P5-A72W-01A-11D-A32B-08.wxs.T.hg38	4c1d5d55-3c44-4721-943a-eb841c83496a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4c1d5d55-3c44-4721-943a-eb841c83496a/C494.TCGA-P5-A72W-01A-11D-A32B-08.1_gdc_realn.bam
TCGA-P5-A72W-10A-01D-A329-08.wxs.N.hg38	15377065-c41d-4944-a508-fcb363753be7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/15377065-c41d-4944-a508-fcb363753be7/C494.TCGA-P5-A72W-10A-01D-A329-08.1_gdc_realn.bam
TCGA-P5-A72W-10A-01D-A706-36.wgs.N.hg38	54d068fc-c7b9-43ef-9634-79c713c5d2c1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/1641d5fd-f24e-4e21-8d23-341f6e418a8d_wgs_gdc_realn.bam
TCGA-P5-A72W.ATAC-Seq.T.hg38	6ecb3880-a871-4aea-824e-f232ed4475df	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/6ecb3880-a871-4aea-824e-f232ed4475df/ca7b8659-437a-4f08-8f5a-3fd391c7bc1d_atacseq_gdc_realn.bam
TCGA-P5-A72W.WGS.T.hg38	d4df15e4-9915-4a3b-9385-bc3b26c4e0e5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/c4dc03a1-d5e9-407e-90c8-62ea85e09ad4_wgs_gdc_realn.bam
TCGA-P5-A72X-01A-11D-A32B-08.wxs.T.hg38	9d10d5cb-4904-4e99-ac86-d6a7eb3560e8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/9d10d5cb-4904-4e99-ac86-d6a7eb3560e8/C494.TCGA-P5-A72X-01A-11D-A32B-08.1_gdc_realn.bam
TCGA-P5-A72X-10A-01D-A329-08.wxs.N.hg38	fdef663a-569f-4217-b5a3-15ebb9599ff3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fdef663a-569f-4217-b5a3-15ebb9599ff3/C494.TCGA-P5-A72X-10A-01D-A329-08.1_gdc_realn.bam
TCGA-P5-A72X-10A-01D-A706-36.wgs.N.hg38	3cdcb438-046d-44bb-88e5-6981333e3283	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/2509ecc0-077d-496c-aeb9-f904c183adc8_wgs_gdc_realn.bam
TCGA-P5-A72X.ATAC-Seq.T.hg38	753cdcb0-3355-4c93-b357-4dd2c95bed52	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/753cdcb0-3355-4c93-b357-4dd2c95bed52/41a147af-7a49-49a5-8345-c25537739845_atacseq_gdc_realn.bam
TCGA-P5-A72X.WGS.T.hg38	104980ab-30d3-4d5d-a692-8cac969f9adf	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/c4aa139f-e121-492b-880a-46beb7ec0632_wgs_gdc_realn.bam
TCGA-P5-A735-01A-11D-A32B-08.wxs.T.hg38	b54ec1b0-4a4a-4a38-99da-3a84794b96f2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b54ec1b0-4a4a-4a38-99da-3a84794b96f2/C494.TCGA-P5-A735-01A-11D-A32B-08.1_gdc_realn.bam
TCGA-P5-A735-10A-01D-A329-08.wxs.N.hg38	fd04ba29-82ce-4a97-8f07-c6723864d4e7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fd04ba29-82ce-4a97-8f07-c6723864d4e7/C494.TCGA-P5-A735-10A-01D-A329-08.1_gdc_realn.bam
TCGA-P5-A735-10A-01D-A706-36.wgs.N.hg38	ec126efd-ca8e-4aa9-8b87-987cb64c1c29	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/7a90b7c2-8514-4217-bbf7-26b0baf56515_wgs_gdc_realn.bam
TCGA-P5-A735.WGS.T.hg38	4d2b64fd-c17b-449a-ae50-8e1b8a68cd84	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/74874201-4eb1-4cc8-bf9d-e989a13d4393_wgs_gdc_realn.bam
TCGA-P5-A77X-01A-11D-A32B-08.wxs.T.hg38	14f22bdf-a8e0-40c4-835f-7c43327030fa	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/14f22bdf-a8e0-40c4-835f-7c43327030fa/C494.TCGA-P5-A77X-01A-11D-A32B-08.1_gdc_realn.bam
TCGA-P5-A77X-10A-01D-A329-08.wxs.N.hg38	6a184588-219f-4862-bfed-551270540f8f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6a184588-219f-4862-bfed-551270540f8f/C494.TCGA-P5-A77X-10A-01D-A329-08.1_gdc_realn.bam
TCGA-P5-A77X-10A-01D-A706-36.wgs.N.hg38	9c10ceb3-1c34-4fbb-bbc8-61713bb3dcea	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/e946bba2-c855-4de8-ac6b-c7a47f881e9f_wgs_gdc_realn.bam
TCGA-P5-A77X.WGS.T.hg38	d496ec62-04b4-4d38-8ac3-eeef38ab6a2e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/7bc479df-f9e8-4280-8e16-c965b8a03907_wgs_gdc_realn.bam
TCGA-PA-A5YG-01A-11D-A29I-10.wxs.T.hg38	346b24c9-44aa-4ac5-a48b-4ac07d662d52	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/346b24c9-44aa-4ac5-a48b-4ac07d662d52/TCGA-PA-A5YG-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-PA-A5YG-10A-01D-A29L-10.wxs.N.hg38	c1b7dee1-089c-458f-92c1-3366ebf9d515	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/c1b7dee1-089c-458f-92c1-3366ebf9d515/TCGA-PA-A5YG-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-PA-A5YG-10A-01D-A706-36.wgs.N.hg38	ac5eff86-59f8-4b38-9b4c-52ebea7f1b01	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/b332b3ea-cd4f-41ca-96df-b1045dbf8466_wgs_gdc_realn.bam
TCGA-PA-A5YG.WGS.T.hg38	1194d7a1-5363-4236-87e3-f3a514d5a549	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/e8405e93-3645-4fa4-91bb-838a3eba8eb1_wgs_gdc_realn.bam
TCGA-PJ-A8JU-01A-11D-A35Z-10.wxs.T.hg38	02c09b5c-adbe-446b-9fb9-86991d403e06	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/02c09b5c-adbe-446b-9fb9-86991d403e06/TCGA-PJ-A8JU-01A-11D-A35Z-10_Illumina_gdc_realn.bam
TCGA-PJ-A8JU-10A-01D-A35Z-10.wxs.N.hg38	5ef715f4-72b9-43de-ae02-17cfbede119d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5ef715f4-72b9-43de-ae02-17cfbede119d/TCGA-PJ-A8JU-10A-01D-A35Z-10_Illumina_gdc_realn.bam
TCGA-PJ-A8JU-10A-01D-A75X-36.wgs.N.hg38	6d4c8d81-d4cc-4ccb-867b-da0585731f44	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/142d06de-ac2b-4439-9489-ae868056ab3f_wgs_gdc_realn.bam
TCGA-PJ-A8JU.ATAC-Seq.T.hg38	ddebeb7a-4776-4aae-b070-dc870b366e83	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/ddebeb7a-4776-4aae-b070-dc870b366e83/7a406209-378a-4f4c-b58e-2a06f4674474_atacseq_gdc_realn.bam
TCGA-PJ-A8JU.WGS.T.hg38	d948786f-5882-4971-bcd7-bac24c79acac	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/3a5350ce-7a5f-4024-8ec1-b4534538f953_wgs_gdc_realn.bam
TCGA-PK-A5H8-01A-11D-A29I-10.wxs.T.hg38	e03a6182-0810-41e1-8c1b-7a35e03a3cbf	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e03a6182-0810-41e1-8c1b-7a35e03a3cbf/TCGA-PK-A5H8-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-PK-A5H8-10A-01D-A29L-10.wxs.N.hg38	fc752bfb-ebfb-4ce3-b830-7f9db038d0e2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fc752bfb-ebfb-4ce3-b830-7f9db038d0e2/TCGA-PK-A5H8-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-PK-A5H8-10A-01D-A706-36.wgs.N.hg38	ff8fc25f-c7d6-4845-864a-108e41014cae	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/282fbc28-79df-46da-a35f-518e79658ffa_wgs_gdc_realn.bam
TCGA-PK-A5H8.ATAC-Seq.T.hg38	5c7f3c1f-313e-4fef-a2cd-9eebf59e3ac2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/5c7f3c1f-313e-4fef-a2cd-9eebf59e3ac2/c4b37610-da95-42f8-914b-3f2b665370ab_atacseq_gdc_realn.bam
TCGA-PK-A5H8.WGS.T.hg38	3d5d8a41-3bf1-44d8-8232-193890815dc6	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a40cc300-f291-4776-83c6-3681230cd393_wgs_gdc_realn.bam
TCGA-Q2-A5QZ-01A-11D-A28G-10.wxs.T.hg38	b7051b66-889e-486c-8e2b-286d6e043220	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b7051b66-889e-486c-8e2b-286d6e043220/TCGA-Q2-A5QZ-01A-11D-A28G-10_Illumina_gdc_realn.bam
TCGA-Q2-A5QZ-10A-01D-A28G-10.wxs.N.hg38	f4f7c279-7c5f-45ec-8ad3-1f7e1b59c997	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f4f7c279-7c5f-45ec-8ad3-1f7e1b59c997/TCGA-Q2-A5QZ-10A-01D-A28G-10_Illumina_gdc_realn.bam
TCGA-Q2-A5QZ-10A-01D-A706-36.wgs.N.hg38	f012910a-a258-46f5-ab71-2a682ce43ea0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/6026f37c-372c-4190-a78c-4928acb6dd36_wgs_gdc_realn.bam
TCGA-Q2-A5QZ.ATAC-Seq.T.hg38	28adae6f-755c-432a-b0f9-65f0adac76e7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/28adae6f-755c-432a-b0f9-65f0adac76e7/017ee2ce-79cb-475f-a497-46a8c57b8dd4_atacseq_gdc_realn.bam
TCGA-Q2-A5QZ.WGS.T.hg38	790ab1e8-4b6b-4780-9451-3d19890bd14a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/926cd6a0-f64f-4766-8476-8a02ea308c3c_wgs_gdc_realn.bam
TCGA-QG-A5YV-01A-11D-A28G-10.wxs.T.hg38	d645abc6-c91d-4fee-a8c3-dd58b7e7e848	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d645abc6-c91d-4fee-a8c3-dd58b7e7e848/TCGA-QG-A5YV-01A-11D-A28G-10_Illumina_gdc_realn.bam
TCGA-QG-A5YV-10A-01D-A28G-10.wxs.N.hg38	ccca4ac8-b3df-4ac5-8c72-87d01f395abc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ccca4ac8-b3df-4ac5-8c72-87d01f395abc/TCGA-QG-A5YV-10A-01D-A28G-10_Illumina_gdc_realn.bam
TCGA-QG-A5YV.WGS.N.hg38	93bd0540-43eb-42e0-8a3d-9975b0a630f2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-QG-A5YV-10A-01D-A28G-10_wgs_Illumina_gdc_realn.bam
TCGA-QG-A5YV.WGS.T.hg38	c9d33a95-3d7d-4737-aec5-9acfdf755efd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-QG-A5YV-01A-11D-A28G-10_wgs_Illumina_gdc_realn.bam
TCGA-QG-A5YX-01A-11D-A28G-10.wxs.T.hg38	bf62f5c9-cc5b-4419-98ca-7ede0b55c426	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/bf62f5c9-cc5b-4419-98ca-7ede0b55c426/TCGA-QG-A5YX-01A-11D-A28G-10_Illumina_gdc_realn.bam
TCGA-QG-A5YX-10A-01D-A28G-10.wxs.N.hg38	11423fa7-1434-4525-97f0-04e4a76c0e39	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/11423fa7-1434-4525-97f0-04e4a76c0e39/TCGA-QG-A5YX-10A-01D-A28G-10_Illumina_gdc_realn.bam
TCGA-QG-A5YX.ATAC-Seq.T.hg38	3c39bb2a-afcb-4c6e-ad12-51762031fe2a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/3c39bb2a-afcb-4c6e-ad12-51762031fe2a/a8aaa98c-33e1-4137-acdb-e09733a20d1c_atacseq_gdc_realn.bam
TCGA-QG-A5YX.WGS.N.hg38	c8c5a0d1-ccfa-4fbe-b4f7-7a27319af311	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-QG-A5YX-10A-01D-A28G-10_wgs_Illumina_gdc_realn.bam
TCGA-QG-A5YX.WGS.T.hg38	4d65fb1c-45e3-4050-bee7-2715bd32c225	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-QG-A5YX-01A-11D-A28G-10_wgs_Illumina_gdc_realn.bam
TCGA-QL-A97D-01A-12D-A40P-10.wxs.T.hg38	379eaec5-9376-4bec-9dea-d997ea5758c2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/379eaec5-9376-4bec-9dea-d997ea5758c2/TCGA-QL-A97D-01A-12D-A40P-10_Illumina_gdc_realn.bam
TCGA-QL-A97D-10A-01D-A40P-10.wxs.N.hg38	19de15f7-430a-4dfb-a64d-3f13968b63cc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/19de15f7-430a-4dfb-a64d-3f13968b63cc/TCGA-QL-A97D-10A-01D-A40P-10_Illumina_gdc_realn.bam
TCGA-QL-A97D-10A-01D-A706-36.wgs.N.hg38	26f229f9-b748-4503-ae2d-e6ba4f2e0b44	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/9f45f80a-a474-4c36-9289-561f2f5fc129_wgs_gdc_realn.bam
TCGA-QL-A97D.WGS.T.hg38	e2c5c0d3-c1e8-420c-8d6d-a6d9eaf4c388	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/df8c8a58-0035-4421-85ae-0d36ccda8d84_wgs_gdc_realn.bam
